geo_id,name,state,population,provider_count,provider_density,nearest_distance_miles,avg_distance_top3_miles,drive_time_minutes,wait_time_days,density_score,distance_score,drivetime_score,waittime_score,dearth_score,dearth_label
30019,Daniels County,MT,1625,0,0.0,281.10042498598807,264.75531108612853,517.7633333333333,14.0,100.0,100.0,100.0,50.0,100.0,Severe Shortage
32009,Esmeralda County,NV,720,0,0.0,120.51985311305879,123.94143902189512,450.30833333333334,14.0,100.0,98.005148005148,99.96782496782497,50.0,99.98712998712999,Severe Shortage
30055,McCone County,MT,1717,0,0.0,200.7563411288106,190.9929849023409,399.005,14.0,100.0,99.96782496782497,99.93564993564993,50.0,99.97425997425998,Severe Shortage
30105,Valley County,MT,7434,0,0.0,199.431501701157,203.3192801325968,398.8316666666667,14.0,100.0,99.9034749034749,99.9034749034749,50.0,99.96138996138995,Severe Shortage
08053,Hinsdale County,CO,747,0,0.0,39.738146291628865,59.95643757434311,341.4916666666667,14.0,100.0,78.37837837837837,99.87129987129987,50.0,99.94851994851996,Severe Shortage
30021,Dawson County,MT,8731,0,0.0,199.6517147327103,200.70561598811312,337.14500000000004,14.0,100.0,99.93564993564993,99.83912483912484,50.0,99.93564993564993,Severe Shortage
32023,Nye County,NV,55990,0,0.0,135.80325592700115,136.93199444399363,320.26,14.0,100.0,98.77734877734878,99.8069498069498,50.0,99.92277992277992,Severe Shortage
04011,Greenlee County,AZ,9410,0,0.0,113.61750952922938,114.17162729538404,319.6933333333333,14.0,100.0,97.68339768339769,99.77477477477478,50.0,99.90990990990991,Severe Shortage
16049,Idaho County,ID,17912,0,0.0,51.55841567594169,68.36006127333359,315.65999999999997,14.0,100.0,86.16473616473617,99.74259974259975,50.0,99.8970398970399,Severe Shortage
30071,Phillips County,MT,4214,0,0.0,172.29415640149378,176.5530632146491,313.76166666666666,14.0,100.0,99.74259974259975,99.7104247104247,50.0,99.88416988416989,Severe Shortage
49015,Emery County,UT,10161,0,0.0,97.07599417687997,96.48828661738354,309.8333333333333,14.0,100.0,96.62162162162163,99.67824967824967,50.0,99.87129987129987,Severe Shortage
30109,Wibaux County,MT,911,0,0.0,173.93712329455553,178.31056271815362,302.12666666666667,14.0,100.0,99.8069498069498,99.64607464607465,50.0,99.85842985842987,Severe Shortage
06027,Inyo County,CA,18485,0,0.0,69.33974393284825,84.5098123870013,296.4566666666667,14.0,100.0,92.63191763191763,99.61389961389962,50.0,99.84555984555985,Severe Shortage
20101,Lane County,KS,1482,0,0.0,173.77924669620467,170.92272955869487,294.99833333333333,14.0,100.0,99.77477477477478,99.58172458172459,50.0,99.83268983268984,Severe Shortage
46053,Gregory County,SD,4110,0,0.0,162.7661114512471,164.65785315950845,293.15333333333336,14.0,100.0,99.5173745173745,99.54954954954955,50.0,99.81981981981983,Severe Shortage
20069,Gray County,KS,5730,0,0.0,192.70766619534717,192.70766619534717,287.45,14.0,100.0,99.87129987129987,99.5173745173745,50.0,99.8069498069498,Severe Shortage
09180,Southeastern Connecticut Planning Region,CT,282602,0,0.0,29.929377162824515,29.785502125250105,283.85166666666663,14.0,100.0,66.73101673101674,99.48519948519949,50.0,99.7940797940798,Severe Shortage
30079,Prairie County,MT,1112,0,0.0,152.36862504651597,163.88294190483884,283.1633333333333,14.0,100.0,99.25997425997426,99.45302445302445,50.0,99.78120978120978,Severe Shortage
36041,Hamilton County,NY,5082,0,0.0,21.961296110113466,40.75082578551663,276.74666666666667,14.0,100.0,51.8983268983269,99.42084942084942,50.0,99.76833976833977,Severe Shortage
20129,Morton County,KS,2485,0,0.0,102.34389321291958,125.27993074557686,275.47999999999996,14.0,100.0,97.13642213642214,99.38867438867439,50.0,99.75546975546976,Severe Shortage
32011,Eureka County,NV,1877,0,0.0,190.38204108107053,190.38204108107053,275.02666666666664,14.0,100.0,99.83912483912484,99.35649935649936,50.0,99.74259974259974,Severe Shortage
30017,Custer County,MT,11964,0,0.0,118.33415085119988,142.99405625203087,272.51166666666666,14.0,100.0,97.94079794079794,99.32432432432432,50.0,99.72972972972974,Severe Shortage
46117,Stanley County,SD,3015,0,0.0,165.83102445389414,154.32270963854128,271.84666666666664,14.0,100.0,99.58172458172459,99.29214929214929,50.0,99.71685971685972,Severe Shortage
30005,Blaine County,MT,6903,0,0.0,134.00826051029617,149.67877303787682,270.7366666666667,14.0,100.0,98.71299871299871,99.25997425997426,50.0,99.7039897039897,Severe Shortage
08051,Gunnison County,CO,17310,0,0.0,40.109404545310504,58.38193964925788,270.5466666666667,14.0,100.0,78.7001287001287,99.22779922779922,50.0,99.6911196911197,Severe Shortage
09130,Lower Connecticut River Valley Planning Region,CT,177540,0,0.0,22.810249021866106,27.22011614351639,270.3516666666667,14.0,100.0,53.66795366795367,99.1956241956242,50.0,99.67824967824968,Severe Shortage
30083,Richland County,MT,11028,0,0.0,152.2433166556228,152.2433166556228,269.3066666666667,14.0,100.0,99.22779922779922,99.16344916344917,50.0,99.66537966537967,Severe Shortage
41037,Lake County,OR,8194,0,0.0,89.56169889248389,89.56169889248389,266.49333333333334,14.0,100.0,95.68854568854569,99.13127413127413,50.0,99.65250965250965,Severe Shortage
38033,Golden Valley County,ND,1795,0,0.0,171.49848371567228,174.1952717250136,266.125,14.0,100.0,99.67824967824967,99.09909909909909,50.0,99.63963963963964,Severe Shortage
20067,Grant County,KS,7097,0,0.0,120.91932212525633,150.30184485707596,260.71666666666664,14.0,100.0,98.06949806949807,99.06692406692407,50.0,99.62676962676963,Severe Shortage
