geo_id,name,state,population,provider_count,provider_density,nearest_distance_miles,avg_distance_top3_miles,drive_time_minutes,wait_time_days,density_score,distance_score,drivetime_score,waittime_score,dearth_score,dearth_label
45021,Cherokee County,SC,57770,0,0.0,13.19726464528316,14.65956962797793,37.365,14.0,100.0,40.476190476190474,45.01287001287002,50.0,78.00514800514802,Significant Shortage
18069,Huntington County,IN,36944,0,0.0,17.544921794195137,17.544921794195137,37.36,14.0,100.0,50.38610038610039,44.98069498069498,50.0,77.99227799227799,Significant Shortage
47117,Marshall County,TN,37847,0,0.0,15.877432267917284,15.877432267917284,37.34666666666667,14.0,100.0,46.42857142857143,44.94851994851995,50.0,77.97940797940798,Significant Shortage
29057,Dade County,MO,7622,0,0.0,22.336430802024434,27.06553234778025,37.16833333333333,14.0,100.0,61.808236808236806,44.78764478764479,50.0,77.91505791505791,Significant Shortage
51029,Buckingham County,VA,17115,0,0.0,18.70011433967341,18.70011433967341,37.12833333333333,14.0,100.0,53.47490347490348,44.72329472329472,50.0,77.8893178893179,Significant Shortage
36049,Lewis County,NY,26570,0,0.0,15.340044833813863,22.850312354433083,37.10166666666667,14.0,100.0,45.23809523809524,44.69111969111969,50.0,77.87644787644788,Significant Shortage
08047,Gilpin County,CO,5963,0,0.0,11.491368760833634,16.131132028976683,37.09,14.0,100.0,37.676962676962674,44.65894465894466,50.0,77.86357786357786,Significant Shortage
45033,Dillon County,SC,27577,0,0.0,16.81714443484907,17.88084733290459,37.080000000000005,14.0,100.0,48.745173745173744,44.62676962676962,50.0,77.85070785070785,Significant Shortage
46057,Hamlin County,SD,6596,0,0.0,18.180847268793418,18.180847268793418,37.015,14.0,100.0,51.962676962676966,44.5945945945946,50.0,77.83783783783784,Significant Shortage
21007,Ballard County,KY,7626,0,0.0,24.12225716361987,24.122257163619867,37.005,14.0,100.0,65.95881595881596,44.562419562419564,50.0,77.82496782496783,Significant Shortage
21211,Shelby County,KY,50124,0,0.0,16.84052215836927,18.764390897722052,36.980000000000004,14.0,100.0,48.873873873873876,44.53024453024453,50.0,77.81209781209782,Significant Shortage
55055,Jefferson County,WI,86245,0,0.0,15.985603143872645,15.985603143872645,36.97833333333333,14.0,100.0,46.81467181467182,44.4980694980695,50.0,77.7992277992278,Significant Shortage
13287,Turner County,GA,9023,0,0.0,21.612008500279618,21.612008500279618,36.973333333333336,14.0,100.0,60.32818532818533,44.43371943371943,50.0,77.77348777348777,Significant Shortage
01051,Elmore County,AL,91042,0,0.0,15.117474633234742,15.117474633234742,36.97166666666667,14.0,100.0,44.72329472329472,44.4015444015444,50.0,77.76061776061776,Significant Shortage
19031,Cedar County,IA,18231,0,0.0,20.787911213273766,20.787911213273766,36.961666666666666,14.0,100.0,58.526383526383526,44.36936936936937,50.0,77.74774774774775,Significant Shortage
17141,Ogle County,IL,51345,0,0.0,16.73997537295413,16.73997537295413,36.915,14.0,100.0,48.51994851994852,44.30501930501931,50.0,77.72200772200773,Significant Shortage
19129,Mills County,IA,14717,0,0.0,15.66837598457753,15.66837598457753,36.913333333333334,14.0,100.0,45.94594594594595,44.272844272844274,50.0,77.7091377091377,Significant Shortage
55077,Marquette County,WI,15743,0,0.0,18.677339886394424,33.994281706069984,36.88333333333333,14.0,100.0,53.410553410553405,44.24066924066924,50.0,77.6962676962677,Significant Shortage
05025,Cleveland County,AR,7367,0,0.0,16.73367215741857,16.73367215741857,36.83833333333334,14.0,100.0,48.455598455598455,44.20849420849421,50.0,77.68339768339769,Significant Shortage
26127,Oceana County,MI,27014,0,0.0,23.198511358625275,24.444557551984044,36.805,14.0,100.0,63.899613899613904,44.176319176319176,50.0,77.67052767052768,Significant Shortage
37085,Harnett County,NC,146096,0,0.0,17.343319311400947,19.294862064819537,36.78666666666666,14.0,100.0,49.9034749034749,44.14414414414414,50.0,77.65765765765767,Significant Shortage
40037,Creek County,OK,73971,0,0.0,26.17189810111599,26.17189810111599,36.72666666666667,14.0,100.0,69.91634491634493,44.11196911196911,50.0,77.64478764478764,Significant Shortage
21215,Spencer County,KY,20823,0,0.0,13.952176955826612,20.38238280965903,36.72,14.0,100.0,42.084942084942085,44.079794079794084,50.0,77.63191763191763,Significant Shortage
17139,Moultrie County,IL,14365,0,0.0,17.184806148309246,17.184806148309246,36.67833333333333,14.0,100.0,49.61389961389961,44.01544401544402,50.0,77.60617760617761,Significant Shortage
05111,Poinsett County,AR,22300,0,0.0,15.381158650098799,17.763183117379384,36.666666666666664,14.0,100.0,45.3989703989704,43.983268983268985,50.0,77.5933075933076,Significant Shortage
17149,Pike County,IL,14258,0,0.0,16.80630391714616,26.33812559109117,36.638333333333335,14.0,100.0,48.64864864864865,43.95109395109395,50.0,77.58043758043758,Significant Shortage
13143,Haralson County,GA,32404,0,0.0,15.544363108802367,15.544363108802367,36.635,14.0,100.0,45.72072072072072,43.91891891891892,50.0,77.56756756756756,Significant Shortage
17073,Henry County,IL,48177,0,0.0,17.756935433954293,19.646306760137694,36.605000000000004,14.0,100.0,50.8043758043758,43.85456885456885,50.0,77.54182754182754,Significant Shortage
21079,Garrard County,KY,18040,0,0.0,16.834122487106516,16.834122487106516,36.60333333333333,14.0,100.0,48.84169884169884,43.82239382239382,50.0,77.52895752895753,Significant Shortage
28091,Marion County,MS,24008,0,0.0,25.14937648991512,25.149376489915124,36.54,14.0,100.0,67.95366795366795,43.79021879021879,50.0,77.51608751608751,Significant Shortage
51075,Goochland County,VA,28223,0,0.0,16.62375224689624,18.259816604719948,36.443333333333335,14.0,100.0,48.00514800514801,43.758043758043755,50.0,77.5032175032175,Significant Shortage
37079,Greene County,NC,20671,0,0.0,13.943003186884065,13.943003186884065,36.425,14.0,100.0,42.05276705276705,43.72586872586873,50.0,77.49034749034749,Significant Shortage
19091,Humboldt County,IA,9617,0,0.0,20.07338726448109,20.07338726448109,36.315000000000005,14.0,100.0,56.59588159588159,43.69369369369369,50.0,77.47747747747748,Significant Shortage
39073,Hocking County,OH,27429,0,0.0,15.852506879776804,15.852506879776804,36.29,14.0,100.0,46.33204633204633,43.66151866151866,50.0,77.46460746460747,Significant Shortage
