geo_id,name,state,population,provider_count,provider_density,nearest_distance_miles,avg_distance_top3_miles,drive_time_minutes,wait_time_days,density_score,distance_score,drivetime_score,waittime_score,dearth_score,dearth_label
39039,Defiance County,OH,38644,0,0.0,33.2771487625859,33.2771487625859,70.37666666666668,14.0,100.0,71.2998712998713,70.43114543114544,50.0,88.17245817245818,Severe Shortage
48299,Llano County,TX,23163,0,0.0,29.752998672536567,44.68328902059644,70.30666666666666,14.0,100.0,64.47876447876449,70.39897039897039,50.0,88.15958815958815,Severe Shortage
48285,Lavaca County,TX,20605,0,0.0,39.868203220972575,39.868203220972575,70.26333333333334,14.0,100.0,77.8957528957529,70.36679536679536,50.0,88.14671814671814,Severe Shortage
20009,Barton County,KS,24835,0,0.0,41.1374266680689,52.57387723061836,70.025,14.0,100.0,78.92535392535393,70.3024453024453,50.0,88.12097812097812,Severe Shortage
54047,McDowell County,WV,17147,0,0.0,20.306625331278664,29.664785928985385,70.00666666666666,14.0,100.0,45.75289575289575,70.27027027027027,50.0,88.10810810810811,Severe Shortage
29079,Grundy County,MO,9766,0,0.0,43.636549151546596,60.82236669360733,69.96166666666666,14.0,100.0,81.37065637065636,70.23809523809523,50.0,88.09523809523809,Severe Shortage
06021,Glenn County,CA,28304,0,0.0,31.33448785459878,31.33448785459878,69.84833333333333,14.0,100.0,67.95366795366795,70.20592020592021,50.0,88.08236808236808,Severe Shortage
20011,Bourbon County,KS,14424,0,0.0,47.6893196009855,56.30971565714103,69.82833333333333,14.0,100.0,83.68725868725869,70.17374517374517,50.0,88.06949806949807,Severe Shortage
40003,Alfalfa County,OK,5712,0,0.0,36.19324766255111,70.49873664073678,69.47,14.0,100.0,74.42084942084942,70.10939510939511,50.0,88.04375804375805,Severe Shortage
17059,Gallatin County,IL,4690,0,0.0,37.81623279584799,38.47767783605909,69.46499999999999,14.0,100.0,76.15830115830116,70.07722007722008,50.0,88.03088803088804,Severe Shortage
26079,Kalkaska County,MI,18618,0,0.0,29.91040221800241,29.910402218002407,69.42833333333333,14.0,100.0,64.8970398970399,70.04504504504504,50.0,88.01801801801801,Severe Shortage
48281,Lampasas County,TX,23539,0,0.0,27.15741474353462,30.100826792757697,69.31,14.0,100.0,60.00643500643501,70.01287001287001,50.0,88.005148005148,Severe Shortage
