geo_id,name,state,population,provider_count,provider_density,nearest_distance_miles,avg_distance_top3_miles,drive_time_minutes,wait_time_days,density_score,distance_score,drivetime_score,waittime_score,dearth_score,dearth_label
08053,Hinsdale County,CO,747,0,0.0,29.518850087010826,30.42851045959006,347.4633333333333,14.0,100.0,82.85070785070785,100.0,50.0,100.0,Severe Shortage
36041,Hamilton County,NY,5082,0,0.0,37.05944316964719,37.05944316964719,335.0866666666667,14.0,100.0,88.8030888030888,99.96782496782497,50.0,99.98712998712999,Severe Shortage
41025,Harney County,OR,7402,0,0.0,119.9378378106988,120.86618750366198,317.76,14.0,100.0,99.83912483912484,99.9034749034749,50.0,99.96138996138995,Severe Shortage
27031,Cook County,MN,5571,0,0.0,85.75054428676974,86.04973680340595,311.89166666666665,14.0,100.0,99.35649935649936,99.83912483912484,50.0,99.93564993564993,Severe Shortage
06027,Inyo County,CA,18485,0,0.0,69.33974393284825,79.22992662768381,296.4566666666667,14.0,100.0,98.13384813384813,99.8069498069498,50.0,99.92277992277992,Severe Shortage
09130,Lower Connecticut River Valley Planning Region,CT,177540,0,0.0,22.810249021866106,22.81024902186611,270.3516666666667,14.0,100.0,73.1016731016731,99.77477477477478,50.0,99.90990990990991,Severe Shortage
41037,Lake County,OR,8194,0,0.0,89.56169889248389,89.56169889248389,266.49333333333334,14.0,100.0,99.45302445302445,99.74259974259975,50.0,99.8970398970399,Severe Shortage
48109,Culberson County,TX,2254,0,0.0,60.20105895911989,84.28725504955655,257.47833333333335,14.0,100.0,96.84684684684684,99.7104247104247,50.0,99.88416988416989,Severe Shortage
30033,Garfield County,MT,1181,0,0.0,131.43440697561113,131.43440697561113,255.98166666666665,14.0,100.0,99.96782496782497,99.67824967824967,50.0,99.87129987129987,Severe Shortage
32013,Humboldt County,NV,17116,0,0.0,141.69359395347163,142.68958036435228,250.25166666666667,14.0,100.0,100.0,99.64607464607465,50.0,99.85842985842987,Severe Shortage
49027,Millard County,UT,13572,0,0.0,94.43162795610002,88.37447714536188,247.7,14.0,100.0,99.64607464607465,99.58172458172459,50.0,99.83268983268984,Severe Shortage
56043,Washakie County,WY,7662,0,0.0,76.16507114527695,76.16507114527695,243.27,14.0,100.0,98.87387387387388,99.54954954954955,50.0,99.81981981981983,Severe Shortage
56007,Carbon County,WY,14250,0,0.0,77.4770279007792,77.4770279007792,241.075,14.0,100.0,98.93822393822393,99.5173745173745,50.0,99.8069498069498,Severe Shortage
41063,Wallowa County,OR,7522,0,0.0,47.14472319123368,47.14472319123368,237.54500000000002,14.0,100.0,93.85456885456885,99.48519948519949,50.0,99.7940797940798,Severe Shortage
56023,Lincoln County,WY,21000,0,0.0,61.62198942593858,67.89228649660316,237.10166666666666,14.0,100.0,97.03989703989704,99.45302445302445,50.0,99.78120978120978,Severe Shortage
49013,Duchesne County,UT,20803,0,0.0,47.087397452694894,47.087397452694894,235.86,14.0,100.0,93.82239382239382,99.42084942084942,50.0,99.76833976833977,Severe Shortage
53019,Ferry County,WA,7543,0,0.0,71.42764440340761,71.42764440340761,231.98999999999998,14.0,100.0,98.45559845559846,99.38867438867439,50.0,99.75546975546976,Severe Shortage
35059,Union County,NM,3926,0,0.0,94.31214495833696,96.95357350478251,229.21,14.0,100.0,99.61389961389962,99.32432432432432,50.0,99.72972972972974,Severe Shortage
30019,Daniels County,MT,1625,0,0.0,121.11682988746941,110.73098760029991,228.36,14.0,100.0,99.87129987129987,99.29214929214929,50.0,99.71685971685972,Severe Shortage
30105,Valley County,MT,7434,0,0.0,122.89417423238098,126.58146670033886,226.57833333333335,14.0,100.0,99.9034749034749,99.25997425997426,50.0,99.7039897039897,Severe Shortage
35003,Catron County,NM,3795,0,0.0,83.79012263016517,86.42296891495272,223.52833333333334,14.0,100.0,99.25997425997426,99.22779922779922,50.0,99.6911196911197,Severe Shortage
56003,Big Horn County,WY,12084,0,0.0,76.61851119103484,76.61851119103484,221.58166666666665,14.0,100.0,98.90604890604891,99.1956241956242,50.0,99.67824967824968,Severe Shortage
08099,Prowers County,CO,11957,0,0.0,68.14927257702537,71.91401756827436,220.25166666666667,14.0,100.0,97.94079794079794,99.16344916344917,50.0,99.66537966537967,Severe Shortage
30027,Fergus County,MT,11862,0,0.0,100.40585462695266,101.79336110815821,217.16333333333333,14.0,100.0,99.8069498069498,99.13127413127413,50.0,99.65250965250965,Severe Shortage
46137,Ziebach County,SD,2418,0,0.0,73.76036306822051,81.44844458205434,216.415,14.0,100.0,98.71299871299871,99.09909909909909,50.0,99.63963963963964,Severe Shortage
30035,Glacier County,MT,13503,0,0.0,71.2706191195459,72.25299103310053,209.04500000000002,14.0,100.0,98.35907335907336,99.06692406692407,50.0,99.62676962676963,Severe Shortage
30087,Rosebud County,MT,8194,0,0.0,93.25814630587695,93.25814630587695,208.43833333333333,14.0,100.0,99.58172458172459,99.03474903474904,50.0,99.61389961389962,Severe Shortage
08063,Kit Carson County,CO,7080,0,0.0,98.88330721227335,98.88330721227335,207.28166666666667,14.0,100.0,99.74259974259975,99.00257400257401,50.0,99.60102960102961,Severe Shortage
49023,Juab County,UT,13297,0,0.0,65.19750768028509,62.20320077919521,206.82166666666666,14.0,100.0,97.61904761904762,98.97039897039896,50.0,99.58815958815958,Severe Shortage
16059,Lemhi County,ID,8397,0,0.0,52.52507075005903,74.94988808382318,199.68333333333334,14.0,100.0,95.46332046332047,98.93822393822393,50.0,99.57528957528957,Severe Shortage
