geo_id,name,state,population,provider_count,provider_density,nearest_distance_miles,avg_distance_top3_miles,drive_time_minutes,wait_time_days,density_score,distance_score,drivetime_score,waittime_score,dearth_score,dearth_label
30071,Phillips County,MT,4214,0,0.0,52.87408842011632,52.87408842011632,293.43833333333333,14.0,100.0,98.42342342342343,99.83912483912484,50.0,99.93564993564993,Severe Shortage
32023,Nye County,NV,55990,0,0.0,110.72373900091343,110.72373900091343,279.4216666666667,14.0,100.0,100.0,99.8069498069498,50.0,99.92277992277992,Severe Shortage
09130,Lower Connecticut River Valley Planning Region,CT,177540,0,0.0,22.810249021866106,24.38760713043028,270.3516666666667,14.0,100.0,80.43758043758044,99.77477477477478,50.0,99.90990990990991,Severe Shortage
27031,Cook County,MN,5571,0,0.0,81.3357731628183,84.27895391211926,266.52166666666665,14.0,100.0,99.8069498069498,99.74259974259975,50.0,99.8970398970399,Severe Shortage
48109,Culberson County,TX,2254,0,0.0,60.20105895911989,60.201058959119884,257.47833333333335,14.0,100.0,99.06692406692407,99.7104247104247,50.0,99.88416988416989,Severe Shortage
35003,Catron County,NM,3795,0,0.0,82.59280589233475,84.30833461400533,250.855,14.0,100.0,99.87129987129987,99.67824967824967,50.0,99.87129987129987,Severe Shortage
08113,San Miguel County,CO,7819,0,0.0,44.53247836455939,44.53247836455939,236.825,14.0,100.0,96.78249678249678,99.61389961389962,50.0,99.84555984555985,Severe Shortage
16085,Valley County,ID,12777,0,0.0,77.17656213470119,80.19928108890808,234.36666666666667,14.0,100.0,99.74259974259975,99.58172458172459,50.0,99.83268983268984,Severe Shortage
49027,Millard County,UT,13572,0,0.0,81.94628680063877,81.94628680063877,228.44,14.0,100.0,99.83912483912484,99.54954954954955,50.0,99.81981981981983,Severe Shortage
46031,Corson County,SD,3747,0,0.0,46.24844126638249,65.95425798730743,206.85,14.0,100.0,97.16859716859717,99.48519948519949,50.0,99.7940797940798,Severe Shortage
46137,Ziebach County,SD,2418,0,0.0,67.75387846783775,71.75820153475958,204.07000000000002,14.0,100.0,99.45302445302445,99.45302445302445,50.0,99.78120978120978,Severe Shortage
56035,Sublette County,WY,8965,0,0.0,47.55698507199225,53.418129144978685,195.33666666666667,14.0,100.0,97.39382239382239,99.42084942084942,50.0,99.76833976833977,Severe Shortage
30059,Meagher County,MT,2065,0,0.0,51.78078764695465,51.78078764695465,190.0366666666667,14.0,100.0,98.23037323037323,99.35649935649936,50.0,99.74259974259974,Severe Shortage
08027,Custer County,CO,5553,0,0.0,23.3367189394348,25.72327447735925,189.96,14.0,100.0,81.30630630630631,99.32432432432432,50.0,99.72972972972974,Severe Shortage
22075,Plaquemines Parish,LA,22289,0,0.0,42.682656568083814,47.05651004110589,185.895,14.0,100.0,96.23552123552123,99.22779922779922,50.0,99.6911196911197,Severe Shortage
38013,Burke County,ND,2154,0,0.0,72.34536381733506,67.40838717777267,185.17833333333334,14.0,100.0,99.61389961389962,99.1956241956242,50.0,99.67824967824968,Severe Shortage
32011,Eureka County,NV,1877,0,0.0,86.28375802780644,86.28375802780643,181.17666666666668,14.0,100.0,99.9034749034749,99.16344916344917,50.0,99.66537966537967,Severe Shortage
09140,Naugatuck Valley Planning Region,CT,462220,0,0.0,38.858223146296,38.858223146296,180.05666666666667,14.0,100.0,94.72329472329473,99.09909909909909,50.0,99.63963963963964,Severe Shortage
04011,Greenlee County,AZ,9410,0,0.0,42.23578910471374,60.3962277014449,177.255,14.0,100.0,96.1068211068211,99.06692406692407,50.0,99.62676962676963,Severe Shortage
09170,South Central Connecticut Planning Region,CT,576718,0,0.0,26.007152413455206,25.99125413457898,173.73999999999998,14.0,100.0,85.16731016731016,99.00257400257401,50.0,99.60102960102961,Severe Shortage
16037,Custer County,ID,4597,0,0.0,40.56658969333392,40.56658969333392,173.73833333333332,14.0,100.0,95.20592020592021,98.97039897039896,50.0,99.58815958815958,Severe Shortage
32017,Lincoln County,NV,4345,0,0.0,70.70963317618403,72.476918979474,173.54166666666666,14.0,100.0,99.5173745173745,98.93822393822393,50.0,99.57528957528957,Severe Shortage
16073,Owyhee County,ID,12748,0,0.0,36.7691211055588,47.113389448906595,170.95666666666665,14.0,100.0,93.95109395109395,98.87387387387388,50.0,99.54954954954955,Severe Shortage
16003,Adams County,ID,4998,0,0.0,64.94944701281892,62.101726494625126,163.23999999999998,14.0,100.0,99.38867438867439,98.84169884169884,50.0,99.53667953667954,Severe Shortage
08033,Dolores County,CO,2467,0,0.0,31.617495455205244,31.617495455205244,162.92166666666665,14.0,100.0,90.66924066924066,98.80952380952381,50.0,99.52380952380952,Severe Shortage
08079,Mineral County,CO,933,0,0.0,18.65484777494501,18.65484777494501,162.34333333333333,14.0,100.0,72.26512226512226,98.77734877734878,50.0,99.51093951093952,Severe Shortage
46021,Campbell County,SD,1342,0,0.0,35.50668228435259,48.09696321567433,162.31166666666667,14.0,100.0,93.33976833976834,98.74517374517374,50.0,99.4980694980695,Severe Shortage
48105,Crockett County,TX,2799,0,0.0,73.80757610995812,73.80757610995812,162.20666666666665,14.0,100.0,99.67824967824967,98.71299871299871,50.0,99.48519948519949,Severe Shortage
27077,Lake of the Woods County,MN,3797,0,0.0,86.95397154139586,86.95397154139586,161.97333333333333,14.0,100.0,99.93564993564993,98.68082368082368,50.0,99.47232947232948,Severe Shortage
06049,Modoc County,CA,8491,0,0.0,72.16835649514708,68.58059348430619,159.05,14.0,100.0,99.58172458172459,98.64864864864865,50.0,99.45945945945945,Severe Shortage
48247,Jim Hogg County,TX,4583,0,0.0,35.96423237110244,47.16674654367008,157.57999999999998,14.0,100.0,93.69369369369369,98.55212355212355,50.0,99.42084942084942,Severe Shortage
08093,Park County,CO,18316,0,0.0,33.471941553736315,36.030386709752655,157.42833333333334,14.0,100.0,92.14929214929215,98.51994851994851,50.0,99.40797940797941,Severe Shortage
49025,Kane County,UT,8525,0,0.0,48.64714649553233,48.64714649553233,157.23,14.0,100.0,97.71557271557272,98.4877734877735,50.0,99.3951093951094,Severe Shortage
32027,Pershing County,NV,6536,0,0.0,51.509164983900234,60.50806563727366,156.65166666666667,14.0,100.0,98.1981981981982,98.45559845559846,50.0,99.38223938223939,Severe Shortage
30011,Carter County,MT,1399,0,0.0,78.73232172847875,78.73232172847875,155.52666666666667,14.0,100.0,99.77477477477478,98.42342342342343,50.0,99.36936936936937,Severe Shortage
48191,Hall County,TX,2828,0,0.0,55.042373309493335,61.94496792658896,151.86,14.0,100.0,98.51994851994851,98.32689832689833,50.0,99.33075933075934,Severe Shortage
30003,Big Horn County,MT,12796,0,0.0,48.457368417413356,44.34071338462559,151.52166666666665,14.0,100.0,97.68339768339769,98.2947232947233,50.0,99.31788931788932,Severe Shortage
35021,Harding County,NM,635,0,0.0,44.94473635022432,52.88677434522227,151.34166666666667,14.0,100.0,96.87902187902188,98.26254826254826,50.0,99.3050193050193,Severe Shortage
46071,Jackson County,SD,2737,0,0.0,71.32299201365778,67.77349899624278,150.82000000000002,14.0,100.0,99.54954954954955,98.23037323037323,50.0,99.2921492921493,Severe Shortage
46129,Walworth County,SD,5270,0,0.0,17.499552441864367,44.10390391033798,150.28833333333333,14.0,100.0,69.72329472329473,98.1981981981982,50.0,99.27927927927928,Severe Shortage
41069,Wheeler County,OR,1456,0,0.0,48.42259625607392,47.21663125902544,150.065,14.0,100.0,97.65122265122265,98.13384813384813,50.0,99.25353925353926,Severe Shortage
49031,Piute County,UT,1534,0,0.0,25.04407714663154,36.77617227692719,149.61,14.0,100.0,83.81595881595881,98.1016731016731,50.0,99.24066924066923,Severe Shortage
08105,Rio Grande County,CO,11132,0,0.0,33.018481534716095,33.018481534716095,149.21166666666667,14.0,100.0,91.6988416988417,98.06949806949807,50.0,99.22779922779924,Severe Shortage
48261,Kenedy County,TX,330,0,0.0,40.96408593566928,42.928811321562456,148.995,14.0,100.0,95.3024453024453,98.03732303732303,50.0,99.21492921492921,Severe Shortage
30037,Golden Valley County,MT,863,0,0.0,52.833446570730864,52.833446570730864,146.95833333333334,14.0,100.0,98.39124839124838,97.97297297297297,50.0,99.1891891891892,Severe Shortage
49017,Garfield County,UT,5290,0,0.0,55.70328204145178,64.10467773975253,146.18333333333334,14.0,100.0,98.64864864864865,97.94079794079794,50.0,99.17631917631917,Severe Shortage
